"country_name,Customer,Energy_Classificatory,Year,Energy_Consumption"
"Slovenia,Household,Other Renewable Energy,2010,NA"
"Slovenia,Household,Other Renewable Energy,2011,NA"
"Slovenia,Household,Other Renewable Energy,2012,NA"
"Slovenia,Household,Other Renewable Energy,2013,NA"
"Slovenia,Household,Other Renewable Energy,2014,NA"
"Slovenia,Household,Other Renewable Energy,2015,NA"
"Slovenia,Household,Other Renewable Energy,2016,NA"
"Slovenia,Household,Other Renewable Energy,2017,NA"
"Slovenia,Household,Other Renewable Energy,2018,0"
"Slovenia,Household,Other Renewable Energy,2019,0"
"Slovenia,Household,Other Renewable Energy,2020,0"
"Slovenia,Household,Other Renewable Energy,2021,0"
"Slovenia,Household,Other Renewable Energy,2022,0"
"Slovenia,Household,Other Renewable Energy,2023,0.73"
"Slovakia,Household,Other Renewable Energy,2004,NA"
"Slovakia,Household,Other Renewable Energy,2005,NA"
"Slovakia,Household,Other Renewable Energy,2006,NA"
"Slovakia,Household,Other Renewable Energy,2007,NA"
"Slovakia,Household,Other Renewable Energy,2008,NA"
"Slovakia,Household,Other Renewable Energy,2009,NA"
"Slovakia,Household,Other Renewable Energy,2010,NA"
"Slovakia,Household,Other Renewable Energy,2011,NA"
"Slovakia,Household,Other Renewable Energy,2012,NA"
"Slovakia,Household,Other Renewable Energy,2013,NA"
"Slovakia,Household,Other Renewable Energy,2014,NA"
"Slovakia,Household,Other Renewable Energy,2015,NA"
"Slovakia,Household,Other Renewable Energy,2016,NA"
"Slovakia,Household,Other Renewable Energy,2017,NA"
"Slovakia,Household,Other Renewable Energy,2018,NA"
"Slovakia,Household,Other Renewable Energy,2019,0"
"Slovakia,Household,Other Renewable Energy,2020,0"
"Slovakia,Household,Other Renewable Energy,2021,0"
"Slovakia,Household,Other Renewable Energy,2022,0"
"Slovakia,Household,Other Renewable Energy,2023,0"
"Finland,Household,Other Renewable Energy,2004,NA"
"Finland,Household,Other Renewable Energy,2005,NA"
"Finland,Household,Other Renewable Energy,2006,NA"
"Finland,Household,Other Renewable Energy,2007,NA"
"Finland,Household,Other Renewable Energy,2008,NA"
"Finland,Household,Other Renewable Energy,2009,NA"
"Finland,Household,Other Renewable Energy,2010,NA"
"Finland,Household,Other Renewable Energy,2011,NA"
"Finland,Household,Other Renewable Energy,2012,NA"
"Finland,Household,Other Renewable Energy,2013,NA"
"Finland,Household,Other Renewable Energy,2014,NA"
"Finland,Household,Other Renewable Energy,2015,NA"
"Finland,Household,Other Renewable Energy,2016,NA"
"Finland,Household,Other Renewable Energy,2017,NA"
"Finland,Household,Other Renewable Energy,2018,NA"
"Finland,Household,Other Renewable Energy,2019,NA"
"Finland,Household,Other Renewable Energy,2020,0"
"Finland,Household,Other Renewable Energy,2021,0"
"Finland,Household,Other Renewable Energy,2022,0"
"Finland,Household,Other Renewable Energy,2023,0"
"Sweden,Household,Other Renewable Energy,2004,NA"
"Sweden,Household,Other Renewable Energy,2005,NA"
"Sweden,Household,Other Renewable Energy,2006,NA"
"Sweden,Household,Other Renewable Energy,2007,NA"
"Sweden,Household,Other Renewable Energy,2008,NA"
"Sweden,Household,Other Renewable Energy,2009,NA"
"Sweden,Household,Other Renewable Energy,2010,0"
"Sweden,Household,Other Renewable Energy,2011,0"
"Sweden,Household,Other Renewable Energy,2012,0"
"Sweden,Household,Other Renewable Energy,2013,0"
"Sweden,Household,Other Renewable Energy,2014,0"
"Sweden,Household,Other Renewable Energy,2015,0"
"Sweden,Household,Other Renewable Energy,2016,0"
"Sweden,Household,Other Renewable Energy,2017,0"
"Sweden,Household,Other Renewable Energy,2018,0"
"Sweden,Household,Other Renewable Energy,2019,0"
"Sweden,Household,Other Renewable Energy,2020,0"
"Sweden,Household,Other Renewable Energy,2021,0"
"Sweden,Household,Other Renewable Energy,2022,0"
"Sweden,Household,Other Renewable Energy,2023,0"
"Liechtenstein,Household,Other Renewable Energy,2004,NA"
"Liechtenstein,Household,Other Renewable Energy,2005,NA"
"Liechtenstein,Household,Other Renewable Energy,2006,NA"
"Liechtenstein,Household,Other Renewable Energy,2007,NA"
"Liechtenstein,Household,Other Renewable Energy,2008,NA"
"Liechtenstein,Household,Other Renewable Energy,2009,NA"
"Liechtenstein,Household,Other Renewable Energy,2010,NA"
"Liechtenstein,Household,Other Renewable Energy,2011,NA"
"Liechtenstein,Household,Other Renewable Energy,2012,NA"
"Liechtenstein,Household,Other Renewable Energy,2013,NA"
"Liechtenstein,Household,Other Renewable Energy,2014,NA"
"Liechtenstein,Household,Other Renewable Energy,2015,NA"
"Liechtenstein,Household,Other Renewable Energy,2016,NA"
"Liechtenstein,Household,Other Renewable Energy,2017,NA"
"Liechtenstein,Household,Other Renewable Energy,2018,NA"
"Liechtenstein,Household,Other Renewable Energy,2019,NA"
"Liechtenstein,Household,Other Renewable Energy,2020,NA"
"Liechtenstein,Household,Other Renewable Energy,2021,NA"
"Liechtenstein,Household,Other Renewable Energy,2022,0"
"Liechtenstein,Household,Other Renewable Energy,2023,0"
"Norway,Household,Other Renewable Energy,2004,0"
"Norway,Household,Other Renewable Energy,2005,0"
"Norway,Household,Other Renewable Energy,2006,0"
"Norway,Household,Other Renewable Energy,2007,0"
"Norway,Household,Other Renewable Energy,2008,0"
"Norway,Household,Other Renewable Energy,2009,0"
"Norway,Household,Other Renewable Energy,2010,0"
"Norway,Household,Other Renewable Energy,2011,0"
"Norway,Household,Other Renewable Energy,2012,0"
"Norway,Household,Other Renewable Energy,2013,0"
"Norway,Household,Other Renewable Energy,2014,0"
"Norway,Household,Other Renewable Energy,2015,0"
"Norway,Household,Other Renewable Energy,2016,0"
"Norway,Household,Other Renewable Energy,2017,0"
"Norway,Household,Other Renewable Energy,2018,0"
"Norway,Household,Other Renewable Energy,2019,0"
"Norway,Household,Other Renewable Energy,2020,0"
"Norway,Household,Other Renewable Energy,2021,0"
"Norway,Household,Other Renewable Energy,2022,0"
"Norway,Household,Other Renewable Energy,2023,0"
"Bosnia and Herzegovina,Household,Other Renewable Energy,2004,NA"
"Bosnia and Herzegovina,Household,Other Renewable Energy,2005,NA"
"Bosnia and Herzegovina,Household,Other Renewable Energy,2006,NA"
"Bosnia and Herzegovina,Household,Other Renewable Energy,2007,NA"
"Bosnia and Herzegovina,Household,Other Renewable Energy,2008,NA"
"Bosnia and Herzegovina,Household,Other Renewable Energy,2009,NA"
"Bosnia and Herzegovina,Household,Other Renewable Energy,2010,NA"
"Bosnia and Herzegovina,Household,Other Renewable Energy,2011,NA"
"Bosnia and Herzegovina,Household,Other Renewable Energy,2012,NA"
"Bosnia and Herzegovina,Household,Other Renewable Energy,2013,NA"
"Bosnia and Herzegovina,Household,Other Renewable Energy,2014,NA"
"Bosnia and Herzegovina,Household,Other Renewable Energy,2015,NA"
"Bosnia and Herzegovina,Household,Other Renewable Energy,2016,NA"
"Bosnia and Herzegovina,Household,Other Renewable Energy,2017,NA"
"Bosnia and Herzegovina,Household,Other Renewable Energy,2018,NA"
"Bosnia and Herzegovina,Household,Other Renewable Energy,2019,NA"
"Bosnia and Herzegovina,Household,Other Renewable Energy,2020,NA"
"Bosnia and Herzegovina,Household,Other Renewable Energy,2021,NA"
"Bosnia and Herzegovina,Household,Other Renewable Energy,2022,0"
"Bosnia and Herzegovina,Household,Other Renewable Energy,2023,0"
"Montenegro,Household,Other Renewable Energy,2004,NA"
"Montenegro,Household,Other Renewable Energy,2005,NA"
"Montenegro,Household,Other Renewable Energy,2006,NA"
"Montenegro,Household,Other Renewable Energy,2007,NA"
"Montenegro,Household,Other Renewable Energy,2008,NA"
"Montenegro,Household,Other Renewable Energy,2009,NA"
"Montenegro,Household,Other Renewable Energy,2010,NA"
"Montenegro,Household,Other Renewable Energy,2011,NA"
"Montenegro,Household,Other Renewable Energy,2012,NA"
"Montenegro,Household,Other Renewable Energy,2013,NA"
"Montenegro,Household,Other Renewable Energy,2014,NA"
"Montenegro,Household,Other Renewable Energy,2015,NA"
"Montenegro,Household,Other Renewable Energy,2016,NA"
"Montenegro,Household,Other Renewable Energy,2017,NA"
"Montenegro,Household,Other Renewable Energy,2018,NA"
"Montenegro,Household,Other Renewable Energy,2019,NA"
"Montenegro,Household,Other Renewable Energy,2020,NA"
"Montenegro,Household,Other Renewable Energy,2021,NA"
"Montenegro,Household,Other Renewable Energy,2022,0"
"Montenegro,Household,Other Renewable Energy,2023,0"
"Moldova,Household,Other Renewable Energy,2004,NA"
"Moldova,Household,Other Renewable Energy,2005,NA"
"Moldova,Household,Other Renewable Energy,2006,NA"
"Moldova,Household,Other Renewable Energy,2007,NA"
"Moldova,Household,Other Renewable Energy,2008,NA"
"Moldova,Household,Other Renewable Energy,2009,NA"
"Moldova,Household,Other Renewable Energy,2010,NA"
"Moldova,Household,Other Renewable Energy,2011,NA"
"Moldova,Household,Other Renewable Energy,2012,NA"
"Moldova,Household,Other Renewable Energy,2013,NA"
"Moldova,Household,Other Renewable Energy,2014,NA"
"Moldova,Household,Other Renewable Energy,2015,NA"
"Moldova,Household,Other Renewable Energy,2016,NA"
"Moldova,Household,Other Renewable Energy,2017,NA"
"Moldova,Household,Other Renewable Energy,2018,NA"
"Moldova,Household,Other Renewable Energy,2019,NA"
"Moldova,Household,Other Renewable Energy,2020,NA"
"Moldova,Household,Other Renewable Energy,2021,NA"
"Moldova,Household,Other Renewable Energy,2022,0"
"Moldova,Household,Other Renewable Energy,2023,0"
"North Macedonia,Household,Other Renewable Energy,2004,NA"
"North Macedonia,Household,Other Renewable Energy,2005,NA"
"North Macedonia,Household,Other Renewable Energy,2006,NA"
"North Macedonia,Household,Other Renewable Energy,2007,NA"
"North Macedonia,Household,Other Renewable Energy,2008,NA"
"North Macedonia,Household,Other Renewable Energy,2009,NA"
"North Macedonia,Household,Other Renewable Energy,2010,NA"
"North Macedonia,Household,Other Renewable Energy,2011,0"
"North Macedonia,Household,Other Renewable Energy,2012,0"
"North Macedonia,Household,Other Renewable Energy,2013,0"
"North Macedonia,Household,Other Renewable Energy,2014,0"
"North Macedonia,Household,Other Renewable Energy,2015,0"
"North Macedonia,Household,Other Renewable Energy,2016,0"
"North Macedonia,Household,Other Renewable Energy,2017,0"
"North Macedonia,Household,Other Renewable Energy,2018,0"
"North Macedonia,Household,Other Renewable Energy,2019,0"
"North Macedonia,Household,Other Renewable Energy,2020,0"
"North Macedonia,Household,Other Renewable Energy,2021,0"
"North Macedonia,Household,Other Renewable Energy,2022,0"
"North Macedonia,Household,Other Renewable Energy,2023,0"
"Georgia,Household,Other Renewable Energy,2004,NA"
"Georgia,Household,Other Renewable Energy,2005,NA"
"Georgia,Household,Other Renewable Energy,2006,NA"
"Georgia,Household,Other Renewable Energy,2007,NA"
"Georgia,Household,Other Renewable Energy,2008,NA"
"Georgia,Household,Other Renewable Energy,2009,NA"
"Georgia,Household,Other Renewable Energy,2010,NA"
"Georgia,Household,Other Renewable Energy,2011,NA"
"Georgia,Household,Other Renewable Energy,2012,NA"
"Georgia,Household,Other Renewable Energy,2013,NA"
"Georgia,Household,Other Renewable Energy,2014,NA"
"Georgia,Household,Other Renewable Energy,2015,NA"
"Georgia,Household,Other Renewable Energy,2016,NA"
"Georgia,Household,Other Renewable Energy,2017,NA"
"Georgia,Household,Other Renewable Energy,2018,NA"
"Georgia,Household,Other Renewable Energy,2019,NA"
"Georgia,Household,Other Renewable Energy,2020,NA"
"Georgia,Household,Other Renewable Energy,2021,NA"
"Georgia,Household,Other Renewable Energy,2022,0"
"Georgia,Household,Other Renewable Energy,2023,0"
"Albania,Household,Other Renewable Energy,2004,NA"
"Albania,Household,Other Renewable Energy,2005,NA"
"Albania,Household,Other Renewable Energy,2006,NA"
"Albania,Household,Other Renewable Energy,2007,NA"
"Albania,Household,Other Renewable Energy,2008,NA"
"Albania,Household,Other Renewable Energy,2009,NA"
"Albania,Household,Other Renewable Energy,2010,NA"
"Albania,Household,Other Renewable Energy,2011,NA"
"Albania,Household,Other Renewable Energy,2012,NA"
"Albania,Household,Other Renewable Energy,2013,NA"
"Albania,Household,Other Renewable Energy,2014,NA"
"Albania,Household,Other Renewable Energy,2015,NA"
"Albania,Household,Other Renewable Energy,2016,NA"
"Albania,Household,Other Renewable Energy,2017,NA"
"Albania,Household,Other Renewable Energy,2018,NA"
"Albania,Household,Other Renewable Energy,2019,NA"
"Albania,Household,Other Renewable Energy,2020,NA"
"Albania,Household,Other Renewable Energy,2021,NA"
"Albania,Household,Other Renewable Energy,2022,0"
"Albania,Household,Other Renewable Energy,2023,0"
"Serbia,Household,Other Renewable Energy,2004,NA"
"Serbia,Household,Other Renewable Energy,2005,NA"
"Serbia,Household,Other Renewable Energy,2006,NA"
"Serbia,Household,Other Renewable Energy,2007,NA"
"Serbia,Household,Other Renewable Energy,2008,NA"
"Serbia,Household,Other Renewable Energy,2009,NA"
"Serbia,Household,Other Renewable Energy,2010,NA"
"Serbia,Household,Other Renewable Energy,2011,NA"
"Serbia,Household,Other Renewable Energy,2012,NA"
"Serbia,Household,Other Renewable Energy,2013,NA"
"Serbia,Household,Other Renewable Energy,2014,0"
"Serbia,Household,Other Renewable Energy,2015,0"
"Serbia,Household,Other Renewable Energy,2016,0"
"Serbia,Household,Other Renewable Energy,2017,0"
"Serbia,Household,Other Renewable Energy,2018,0"
"Serbia,Household,Other Renewable Energy,2019,0"
"Serbia,Household,Other Renewable Energy,2020,0"
"Serbia,Household,Other Renewable Energy,2021,0"
"Serbia,Household,Other Renewable Energy,2022,0"
"Serbia,Household,Other Renewable Energy,2023,0"
"Türkiye,Household,Other Renewable Energy,2004,NA"
"Türkiye,Household,Other Renewable Energy,2005,NA"
"Türkiye,Household,Other Renewable Energy,2006,NA"
"Türkiye,Household,Other Renewable Energy,2007,NA"
"Türkiye,Household,Other Renewable Energy,2008,NA"
"Türkiye,Household,Other Renewable Energy,2009,NA"
"Türkiye,Household,Other Renewable Energy,2010,NA"
"Türkiye,Household,Other Renewable Energy,2011,NA"
"Türkiye,Household,Other Renewable Energy,2012,NA"
"Türkiye,Household,Other Renewable Energy,2013,NA"
"Türkiye,Household,Other Renewable Energy,2014,NA"
"Türkiye,Household,Other Renewable Energy,2015,NA"
"Türkiye,Household,Other Renewable Energy,2016,NA"
"Türkiye,Household,Other Renewable Energy,2017,NA"
"Türkiye,Household,Other Renewable Energy,2018,NA"
"Türkiye,Household,Other Renewable Energy,2019,NA"
"Türkiye,Household,Other Renewable Energy,2020,NA"
"Türkiye,Household,Other Renewable Energy,2021,NA"
"Türkiye,Household,Other Renewable Energy,2022,0"
"Türkiye,Household,Other Renewable Energy,2023,0"
"Kosovo*,Household,Other Renewable Energy,2004,NA"
"Kosovo*,Household,Other Renewable Energy,2005,NA"
"Kosovo*,Household,Other Renewable Energy,2006,NA"
"Kosovo*,Household,Other Renewable Energy,2007,NA"
"Kosovo*,Household,Other Renewable Energy,2008,NA"
"Kosovo*,Household,Other Renewable Energy,2009,NA"
"Kosovo*,Household,Other Renewable Energy,2010,NA"
"Kosovo*,Household,Other Renewable Energy,2011,NA"
"Kosovo*,Household,Other Renewable Energy,2012,NA"
"Kosovo*,Household,Other Renewable Energy,2013,NA"
"Kosovo*,Household,Other Renewable Energy,2014,NA"
"Kosovo*,Household,Other Renewable Energy,2015,NA"
"Kosovo*,Household,Other Renewable Energy,2016,NA"
"Kosovo*,Household,Other Renewable Energy,2017,NA"
"Kosovo*,Household,Other Renewable Energy,2018,NA"
"Kosovo*,Household,Other Renewable Energy,2019,NA"
"Kosovo*,Household,Other Renewable Energy,2020,NA"
"Kosovo*,Household,Other Renewable Energy,2021,NA"
"Kosovo*,Household,Other Renewable Energy,2022,NA"
"Kosovo*,Household,Other Renewable Energy,2023,0"
"Belgium,Household,Solar,2004,NA"
"Belgium,Household,Solar,2005,NA"
"Belgium,Household,Solar,2006,NA"
"Belgium,Household,Solar,2007,NA"
"Belgium,Household,Solar,2008,NA"
"Belgium,Household,Solar,2009,0"
"Belgium,Household,Solar,2010,0"
"Belgium,Household,Solar,2011,0"
"Belgium,Household,Solar,2012,0"
"Belgium,Household,Solar,2013,0"
"Belgium,Household,Solar,2014,0"
"Belgium,Household,Solar,2015,0"
"Belgium,Household,Solar,2016,0"
"Belgium,Household,Solar,2017,0"
"Belgium,Household,Solar,2018,0"
"Belgium,Household,Solar,2019,0"
"Belgium,Household,Solar,2020,0"
"Belgium,Household,Solar,2021,0"
"Belgium,Household,Solar,2022,2186.3"
"Belgium,Household,Solar,2023,2234.6"
"Bulgaria,Household,Solar,2004,NA"
"Bulgaria,Household,Solar,2005,NA"
"Bulgaria,Household,Solar,2006,NA"
"Bulgaria,Household,Solar,2007,NA"
"Bulgaria,Household,Solar,2008,NA"
"Bulgaria,Household,Solar,2009,0"
"Bulgaria,Household,Solar,2010,0"
"Bulgaria,Household,Solar,2011,0"
"Bulgaria,Household,Solar,2012,0"
"Bulgaria,Household,Solar,2013,0"
"Bulgaria,Household,Solar,2014,0"
"Bulgaria,Household,Solar,2015,0"
"Bulgaria,Household,Solar,2016,0"
"Bulgaria,Household,Solar,2017,0"
"Bulgaria,Household,Solar,2018,0"
"Bulgaria,Household,Solar,2019,0"
